longitude,latitude,ATTR1
-103.7,31.639999999999997,0.6414842142507531
-103.69,31.639999999999997,0.6451708621937547
-103.68,31.639999999999997,0.6616548004838729
-103.67,31.639999999999997,0.7038514818479652
-103.66,31.639999999999997,0.7657965666539912
-103.65,31.639999999999997,0.8218852768974445
-103.64,31.639999999999997,0.8580793963754686
-103.63,31.639999999999997,0.873069685986684
-103.62,31.639999999999997,0.8724544047685487
-103.61,31.639999999999997,0.8712018816123984
-103.6,31.639999999999997,0.8717105400293057
-103.59,31.639999999999997,0.8643655011937049
-103.58,31.639999999999997,0.8402800895942799
-103.57,31.639999999999997,0.7944316295991536
-103.56,31.639999999999997,0.7308178880859539
-103.55,31.639999999999997,0.664425302932519
-103.54,31.639999999999997,0.6061320308437255
-103.53,31.639999999999997,0.5786888398621592
-103.52,31.639999999999997,0.5728980282817032
-103.51,31.639999999999997,0.5700052846555863
-103.5,31.639999999999997,0.5609059266456117
-103.49,31.639999999999997,0.5432073671648492
-103.48,31.639999999999997,0.5316869295448596
-103.47,31.639999999999997,0.5255597737254833
-103.46,31.639999999999997,0.5173020108303837
-103.45,31.639999999999997,0.5064684335905707
-103.44,31.639999999999997,0.49454146210204153
-103.43,31.639999999999997,0.48621903031292724
-103.42,31.639999999999997,0.47597786304201695
-103.41,31.639999999999997,0.4670336120997917
-104.0,31.65,
-103.99,31.65,0.8556629615291018
-103.98,31.65,0.823925585372433
-103.97,31.65,0.7947666282521963
-103.96,31.65,0.7777468803873989
-103.95,31.65,0.7809184665015619
-103.94,31.65,0.7958011012562106
-103.93,31.65,0.8088770642019752
-103.92,31.65,0.8095917630184271
-103.91,31.65,0.8011615756379238
-103.9,31.65,0.7916732602295479
-103.89,31.65,0.7898733838107042
-103.88,31.65,0.7974934976696934
-103.87,31.65,0.8065326500511745
-103.86,31.65,0.810227718809545
-103.85,31.65,0.805332997119901
-103.84,31.65,0.794015927998402
-103.83,31.65,0.7776122376620918
-103.82,31.65,0.7594362691066426
-103.81,31.65,0.7398808649246983
-103.8,31.65,0.7215108806131331
-103.79,31.65,0.7086275450270463
-103.78,31.65,0.7002816400907156
-103.77,31.65,0.6894211628668779
-103.76,31.65,0.6698440269589878
-103.75,31.65,0.6369816374971465
-103.74,31.65,0.6067660271281445
-103.73,31.65,0.5887845619832739
-103.72,31.65,0.5944589410054141
-103.71,31.65,0.6057654018876653
-103.7,31.65,0.6104947757093935
-103.69,31.65,0.6243071760716753
-103.68,31.65,0.6482106560392236
-103.67,31.65,0.6994522658889659
-103.66,31.65,0.7646785275745724
-103.65,31.65,0.8320061077440221
-103.64,31.65,0.8798709982875595
-103.63,31.65,0.9075533178492283
-103.62,31.65,0.9233560166411922
-103.61,31.65,0.9262749049367478
-103.6,31.65,0.9265457781014113
-103.59,31.65,0.9157397011703391
-103.58,31.65,0.8872590423219623
-103.57,31.65,0.8422154364212564
-103.56,31.65,0.776768997811971
-103.55,31.65,0.7043288036073589
-103.54,31.65,0.6341740751147906
-103.53,31.65,0.5864968963372917
-103.52,31.65,0.5641284224730977
-103.51,31.65,0.5538994321071697
-103.5,31.65,0.5434618775816866
-103.49,31.65,0.5271684558716403
-103.48,31.65,0.5183597479721528
-103.47,31.65,0.515108268370832
-103.46,31.65,0.5076148820506947
-103.45,31.65,0.49400068816786324
-103.44,31.65,0.4781718734810142
-103.43,31.65,0.46936910001839405
-103.42,31.65,0.4661546546665447
-103.41,31.65,0.46880034825476946
-104.0,31.66,
-103.99,31.66,0.8519021344281148
-103.98,31.66,0.8225858561157602
-103.97,31.66,0.795092362128766
-103.96,31.66,0.7765815793272421
-103.95,31.66,0.7730476939236985
-103.94,31.66,0.7837985445102653
-103.93,31.66,0.7970625098422035
-103.92,31.66,0.8036945119625721
-103.91,31.66,0.8003625056336834
-103.9,31.66,0.7923383362078058
-103.89,31.66,0.7890320334530729
-103.88,31.66,0.7923457748331499
-103.87,31.66,0.7983967415460538
-103.86,31.66,0.7997368188890124
-103.85,31.66,0.7938700519389341
-103.84,31.66,0.7819561102137431
-103.83,31.66,0.7677761482538444
-103.82,31.66,0.753899623002464
-103.81,31.66,0.7397743561860674
-103.8,31.66,0.7270008747478444
-103.79,31.66,0.7175930785023611
-103.78,31.66,0.7108955501292284
-103.77,31.66,0.7018742808025281
-103.76,31.66,0.6825355164788449
-103.75,31.66,0.6524184470977576
-103.74,31.66,0.6217711579260241
-103.73,31.66,0.603425790741509
-103.72,31.66,0.5997360366611194
-103.71,31.66,0.6009434902133557
-103.7,31.66,0.6053338182340846
-103.69,31.66,0.6169197666967964
-103.68,31.66,0.6416515139177723
-103.67,31.66,0.6870130834641768
-103.66,31.66,0.749261686615606
-103.65,31.66,0.8153615163960141
-103.64,31.66,0.8738842758492238
-103.63,31.66,0.9166059982463818
-103.62,31.66,0.9424553668515885
-103.61,31.66,0.9571738273636111
-103.6,31.66,0.9604841795345472
-103.59,31.66,0.9489401603698575
-103.58,31.66,0.9195860895580218
-103.57,31.66,0.870575363401741
-103.56,31.66,0.8063659228594285
-103.55,31.66,0.7295712001339265
-103.54,31.66,0.6488245972255673
-103.53,31.66,0.5838718682220116
-103.52,31.66,0.542725706605985
-103.51,31.66,0.5268164001186408
-103.5,31.66,0.5173681578131594
-103.49,31.66,0.5083663519017416
-103.48,31.66,0.5032981631159351
-103.47,31.66,0.50304096303929
-103.46,31.66,0.49928175843016365
-103.45,31.66,0.4876257327685947
-103.44,31.66,0.4728085943109562
-103.43,31.66,0.4618874583246245
-103.42,31.66,0.45900370193803036
-103.41,31.66,0.46341882345792645
-104.0,31.669999999999998,
-103.99,31.669999999999998,0.8455159226477297
-103.98,31.669999999999998,0.8194517389287048
-103.97,31.669999999999998,0.7940193055533928
-103.96,31.669999999999998,0.7737720231764375
-103.95,31.669999999999998,0.7652433151190077
-103.94,31.669999999999998,0.7684335332041454
-103.93,31.669999999999998,0.778710121831457
-103.92,31.669999999999998,0.7864161210095163
-103.91,31.669999999999998,0.7875931505376907
-103.9,31.669999999999998,0.7833210368417729
-103.89,31.669999999999998,0.7799770417292708
-103.88,31.669999999999998,0.7818438259741134
-103.87,31.669999999999998,0.7860299830407462
-103.86,31.669999999999998,0.7860875312440387
-103.85,31.669999999999998,0.7777545867927615
-103.84,31.669999999999998,0.7636482663632841
-103.83,31.669999999999998,0.7485201005573561
-103.82,31.669999999999998,0.7367722406100576
-103.81,31.669999999999998,0.7302054500942365
-103.8,31.669999999999998,0.7248975871619432
-103.79,31.669999999999998,0.722484433601811
-103.78,31.669999999999998,0.7202932679264122
-103.77,31.669999999999998,0.7145169793287867
-103.76,31.669999999999998,0.7019968792364426
-103.75,31.669999999999998,0.6791026464371628
-103.74,31.669999999999998,0.658455196468198
-103.73,31.669999999999998,0.6416801548205371
-103.72,31.669999999999998,0.6343520684228079
-103.71,31.669999999999998,0.6264361573154819
-103.7,31.669999999999998,0.6192847716920526
-103.69,31.669999999999998,0.6218157993050281
-103.68,31.669999999999998,0.6337179235476326
-103.67,31.669999999999998,0.6671431461720131
-103.66,31.669999999999998,0.7131119897257091
-103.65,31.669999999999998,0.7743772372089007
-103.64,31.669999999999998,0.8343792568809266
-103.63,31.669999999999998,0.8875951908694025
-103.62,31.669999999999998,0.9311010254207153
-103.61,31.669999999999998,0.9535628518239168
-103.6,31.669999999999998,0.9667757571159822
-103.59,31.669999999999998,0.9547135665029111
-103.58,31.669999999999998,0.9232929853569465
-103.57,31.669999999999998,0.8734408114687973
-103.56,31.669999999999998,0.803112374747857
-103.55,31.669999999999998,0.7247995853241005
-103.54,31.669999999999998,0.640555805156784
-103.53,31.669999999999998,0.5688666465483986
-103.52,31.669999999999998,0.5214624141553038
-103.51,31.669999999999998,0.5039747268907492
-103.5,31.669999999999998,0.49573803804193006
-103.49,31.669999999999998,0.4938155855486262
-103.48,31.669999999999998,0.4941060633175741
-103.47,31.669999999999998,0.49779667181077686
-103.46,31.669999999999998,0.4991923918872908
-103.45,31.669999999999998,0.49307772050268367
-103.44,31.669999999999998,0.47887576399721865
-103.43,31.669999999999998,0.46329290354557773
-103.42,31.669999999999998,0.4554145039860119
-103.41,31.669999999999998,0.45790488914067695
-104.0,31.68,
-103.99,31.68,0.8409506995060871
-103.98,31.68,0.8177862913826593
-103.97,31.68,0.7964200127047983
-103.96,31.68,0.7769700549806924
-103.95,31.68,0.7658995822754999
-103.94,31.68,0.7644120915246949
-103.93,31.68,0.7684004504977581
-103.92,31.68,0.774215567656208
-103.91,31.68,0.7772224184147901
-103.9,31.68,0.7753572907895525
-103.89,31.68,0.7734815322196913
-103.88,31.68,0.7747080209063228
-103.87,31.68,0.7777743696850726
-103.86,31.68,0.775044360343488
-103.85,31.68,0.763380180663702
-103.84,31.68,0.7435994258070991
-103.83,31.68,0.7245366479379556
-103.82,31.68,0.7137725809343738
-103.81,31.68,0.7117881370584616
-103.8,31.68,0.7161783946440271
-103.79,31.68,0.7220785494432808
-103.78,31.68,0.7285513111064128
-103.77,31.68,0.7318900168171609
-103.76,31.68,0.7276700330148806
-103.75,31.68,0.716525643137707
-103.74,31.68,0.7031753446917868
-103.73,31.68,0.690210883080588
-103.72,31.68,0.6764897072900191
-103.71,31.68,0.6590997681733031
-103.7,31.68,0.6400953412787878
-103.69,31.68,0.6277715376375612
-103.68,31.68,0.6284767592385426
-103.67,31.68,0.6446585958258237
-103.66,31.68,0.676464636124853
-103.65,31.68,0.7223134830372124
-103.64,31.68,0.7790400796617063
-103.63,31.68,0.8371148302809763
-103.62,31.68,0.8904336651967094
-103.61,31.68,0.9289668834038723
-103.6,31.68,0.9447065904537333
-103.59,31.68,0.9361663092574058
-103.58,31.68,0.9014791543915561
-103.57,31.68,0.8454423410527828
-103.56,31.68,0.7733802705502492
-103.55,31.68,0.6924475935205179
-103.54,31.68,0.6160477987406285
-103.53,31.68,0.5557676067760022
-103.52,31.68,0.5172891562176481
-103.51,31.68,0.5015338335449891
-103.5,31.68,0.4941620102812271
-103.49,31.68,0.4924841601601151
-103.48,31.68,0.49536740711302896
-103.47,31.68,0.5008249170793204
-103.46,31.68,0.504355237360645
-103.45,31.68,0.5002359831878868
-103.44,31.68,0.48457591198299194
-103.43,31.68,0.4644181429308418
-103.42,31.68,0.4501667170949009
-103.41,31.68,0.44926338508856933
-104.0,31.689999999999998,
-103.99,31.689999999999998,0.840055900338233
-103.98,31.689999999999998,0.8209240374287516
-103.97,31.689999999999998,0.8025220032662116
-103.96,31.689999999999998,0.7870642672992144
-103.95,31.689999999999998,0.7765229856578846
-103.94,31.689999999999998,0.7726550945037134
-103.93,31.689999999999998,0.7739763019927025
-103.92,31.689999999999998,0.7768327920192524
-103.91,31.689999999999998,0.7787922498583639
-103.9,31.689999999999998,0.7782344405011834
-103.89,31.689999999999998,0.7773129012823978
-103.88,31.689999999999998,0.7781530757336941
-103.87,31.689999999999998,0.778313414428071
-103.86,31.689999999999998,0.7724282229438455
-103.85,31.689999999999998,0.7558801714175427
-103.84,31.689999999999998,0.7317750575705612
-103.83,31.689999999999998,0.7080717042681998
-103.82,31.689999999999998,0.695686320405634
-103.81,31.689999999999998,0.6973265303841754
-103.8,31.689999999999998,0.7069897564183547
-103.79,31.689999999999998,0.7222037286415921
-103.78,31.689999999999998,0.7401603671004622
-103.77,31.689999999999998,0.7527958444230738
-103.76,31.689999999999998,0.756597449695056
-103.75,31.689999999999998,0.7536624233558213
-103.74,31.689999999999998,0.7455016953784245
-103.73,31.689999999999998,0.7306205115961258
-103.72,31.689999999999998,0.7136193394373043
-103.71,31.689999999999998,0.6878611790955214
-103.7,31.689999999999998,0.6590593718131336
-103.69,31.689999999999998,0.6371341479946445
-103.68,31.689999999999998,0.629353459038743
-103.67,31.689999999999998,0.6349634502472885
-103.66,31.689999999999998,0.6505886138182567
-103.65,31.689999999999998,0.6787028011321127
-103.64,31.689999999999998,0.7161173396157048
-103.63,31.689999999999998,0.7674065777155935
-103.62,31.689999999999998,0.8219689372764408
-103.61,31.689999999999998,0.8712041618466908
-103.6,31.689999999999998,0.8908953538312842
-103.59,31.689999999999998,0.8887662830800821
-103.58,31.689999999999998,0.854074472212527
-103.57,31.689999999999998,0.7963428659536562
-103.56,31.689999999999998,0.7232708442555674
-103.55,31.689999999999998,0.6517679679447201
-103.54,31.689999999999998,0.5902611213711998
-103.53,31.689999999999998,0.5516949225982246
-103.52,31.689999999999998,0.5284261174080984
-103.51,31.689999999999998,0.5117008857148659
-103.5,31.689999999999998,0.49954868305010647
-103.49,31.689999999999998,0.49433237650649064
-103.48,31.689999999999998,0.4965567991676375
-103.47,31.689999999999998,0.5019249604584732
-103.46,31.689999999999998,0.5052457970180566
-103.45,31.689999999999998,0.49825334741486593
-103.44,31.689999999999998,0.4803630642587211
-103.43,31.689999999999998,0.4554536495290638
-103.42,31.689999999999998,0.4366605580253281
-103.41,31.689999999999998,0.4301695250362156
-104.0,31.7,
-103.99,31.7,0.8447779040277963
-103.98,31.7,0.8282974827387768
-103.97,31.7,0.8144682085586001
-103.96,31.7,0.8020624454300705
-103.95,31.7,0.794045811750239
-103.94,31.7,0.7906751224209042
-103.93,31.7,0.7902661607485408
-103.92,31.7,0.7919720775923964
-103.91,31.7,0.7929362859918732
-103.9,31.7,0.7926277451457845
-103.89,31.7,0.7911514350955648
-103.88,31.7,0.7895999640751468
-103.87,31.7,0.7857145663690057
-103.86,31.7,0.775178706431507
-103.85,31.7,0.7565698144343116
-103.84,31.7,0.7318218702505894
-103.83,31.7,0.7086668301027461
-103.82,31.7,0.6960483665414368
-103.81,31.7,0.69647920606541
-103.8,31.7,0.708942245825362
-103.79,31.7,0.7291786629426047
-103.78,31.7,0.752929966056912
-103.77,31.7,0.7717658956646072
-103.76,31.7,0.7816210258768377
-103.75,31.7,0.7804756432907933
-103.74,31.7,0.7713082763537189
-103.73,31.7,0.7568710241588781
-103.72,31.7,0.7360269657524317
-103.71,31.7,0.7073287458563904
-103.7,31.7,0.6752238407933403
-103.69,31.7,0.6481771710445771
-103.68,31.7,0.634262327496685
-103.67,31.7,0.6340503891446605
-103.66,31.7,0.6403109329104195
-103.65,31.7,0.6470496866793207
-103.64,31.7,0.6609249092146638
-103.63,31.7,0.6909801045248762
-103.62,31.7,0.7368165722834615
-103.61,31.7,0.7847923810237346
-103.6,31.7,0.8167056752370634
-103.59,31.7,0.8226065778284278
-103.58,31.7,0.7982876789921675
-103.57,31.7,0.7479718717766615
-103.56,31.7,0.6824263736801193
-103.55,31.7,0.6201979488992514
-103.54,31.7,0.5826370186713108
-103.53,31.7,0.5701934144370788
-103.52,31.7,0.5623542540422162
-103.51,31.7,0.5472408853702779
-103.5,31.7,0.5239699219767111
-103.49,31.7,0.5061215995527054
-103.48,31.7,0.4984617792686302
-103.47,31.7,0.4980785063450794
-103.46,31.7,0.4947547107346809
-103.45,31.7,0.484039299728096
-103.44,31.7,0.46497801698568064
-103.43,31.7,0.44197056889071024
-103.42,31.7,0.423382306543063
-103.41,31.7,0.41465647415083956
-104.0,31.709999999999997,
-103.99,31.709999999999997,0.8528624074924694
-103.98,31.709999999999997,0.8398068921523792
-103.97,31.709999999999997,0.8285048137138677
-103.96,31.709999999999997,0.8197459239506804
-103.95,31.709999999999997,0.8138521191504977
-103.94,31.709999999999997,0.8108693358538857
-103.93,31.709999999999997,0.8104769993673219
-103.92,31.709999999999997,0.8111583047719424
-103.91,31.709999999999997,0.8114795351410478
-103.9,31.709999999999997,0.8103953182497937
-103.89,31.709999999999997,0.8078101084882328
-103.88,31.709999999999997,0.8033217236694099
-103.87,31.709999999999997,0.7954168056648706
-103.86,31.709999999999997,0.7821250117640303
-103.85,31.709999999999997,0.763072387172515
-103.84,31.709999999999997,0.7410411788277204
-103.83,31.709999999999997,0.722222872604078
-103.82,31.709999999999997,0.711360796464058
-103.81,31.709999999999997,0.7103779439770226
-103.8,31.709999999999997,0.7178196710342435
-103.79,31.709999999999997,0.7367020889071637
-103.78,31.709999999999997,0.7604985382537143
-103.77,31.709999999999997,0.7828373817658468
-103.76,31.709999999999997,0.7917382381559236
-103.75,31.709999999999997,0.7887911548775932
-103.74,31.709999999999997,0.7776735245178882
-103.73,31.709999999999997,0.7593416553019622
-103.72,31.709999999999997,0.7369067451924133
-103.71,31.709999999999997,0.7088712157110637
-103.7,31.709999999999997,0.6771280549144013
-103.69,31.709999999999997,0.6510104209173107
-103.68,31.709999999999997,0.6385409798335534
-103.67,31.709999999999997,0.6350662604902539
-103.66,31.709999999999997,0.6368904466882482
-103.65,31.709999999999997,0.6334213464832205
-103.64,31.709999999999997,0.6298860399310424
-103.63,31.709999999999997,0.6271938189439931
-103.62,31.709999999999997,0.6515730059802982
-103.61,31.709999999999997,0.6898105358519315
-103.6,31.709999999999997,0.7320754741491959
-103.59,31.709999999999997,0.7607937089504668
-103.58,31.709999999999997,0.7590927908580937
-103.57,31.709999999999997,0.7285369100206902
-103.56,31.709999999999997,0.6760577886152906
-103.55,31.709999999999997,0.6245024141840054
-103.54,31.709999999999997,0.6064494378079283
-103.53,31.709999999999997,0.6151549011892983
-103.52,31.709999999999997,0.6256789513321929
-103.51,31.709999999999997,0.6110902515383416
-103.5,31.709999999999997,0.5725070652588835
-103.49,31.709999999999997,0.5327597784753014
-103.48,31.709999999999997,0.5063805288906373
-103.47,31.709999999999997,0.49816777196554657
-103.46,31.709999999999997,0.48798427602624783
-103.45,31.709999999999997,0.4727664580934108
-103.44,31.709999999999997,0.4538545297142811
-103.43,31.709999999999997,0.43398400850224444
-103.42,31.709999999999997,0.41852922791112546
-103.41,31.709999999999997,0.4099808710090801
-104.0,31.72,
-103.99,31.72,0.864557664751568
-103.98,31.72,0.8543890582384918
-103.97,31.72,0.8451155294424688
-103.96,31.72,0.8383523073025009
-103.95,31.72,0.8336304049257409
-103.94,31.72,0.8312644059436789
-103.93,31.72,0.8303974702047994
-103.92,31.72,0.8301754298113285
-103.91,31.72,0.82932299027371
-103.9,31.72,0.8269427271534406
-103.89,31.72,0.8231000054069806
-103.88,31.72,0.8162820562571591
-103.87,31.72,0.80613858175937
-103.86,31.72,0.7914417715766493
-103.85,31.72,0.7729394618973384
-103.84,31.72,0.7543246692754405
-103.83,31.72,0.7390275671427784
-103.82,31.72,0.7283463601923772
-103.81,31.72,0.7216299183059964
-103.8,31.72,0.72240077879775
-103.79,31.72,0.734385359703648
-103.78,31.72,0.7568280420696143
-103.77,31.72,0.7793982121604147
-103.76,31.72,0.7909399632876253
-103.75,31.72,0.7882178616401139
-103.74,31.72,0.7741579859828087
-103.73,31.72,0.752742484752138
-103.72,31.72,0.7275446065994777
-103.71,31.72,0.6982762270935965
-103.7,31.72,0.669521040623828
-103.69,31.72,0.6468479130042926
-103.68,31.72,0.6363295094945277
-103.67,31.72,0.6350446262454301
-103.66,31.72,0.6356394141634909
-103.65,31.72,0.6311883817593367
-103.64,31.72,0.6182039930406357
-103.63,31.72,0.6014812011262278
-103.62,31.72,0.5952864694692199
-103.61,31.72,0.6218885796087403
-103.6,31.72,0.6715740365256353
-103.59,31.72,0.719136952577132
-103.58,31.72,0.7424293012887307
-103.57,31.72,0.7328698518651612
-103.56,31.72,0.6917449207069966
-103.55,31.72,0.6458451723736529
-103.54,31.72,0.6326307032995675
-103.53,31.72,0.6549061390637516
-103.52,31.72,0.6787598269324707
-103.51,31.72,0.6635358210569932
-103.5,31.72,0.6181873188765947
-103.49,31.72,0.5673205141110059
-103.48,31.72,0.535054164888925
-103.47,31.72,0.5319339053114969
-103.46,31.72,0.5248639288104827
-103.45,31.72,0.49829872025969174
-103.44,31.72,0.46696951529588193
-103.43,31.72,0.4353676955627282
-103.42,31.72,0.419442139475681
-103.41,31.72,0.41286148034113757
-104.0,31.729999999999997,
-103.99,31.729999999999997,0.8785830022971209
-103.98,31.729999999999997,0.8698740223965578
-103.97,31.729999999999997,0.8625461010157076
-103.96,31.729999999999997,0.856991382640144
-103.95,31.729999999999997,0.853119458977244
-103.94,31.729999999999997,0.8506866553120448
-103.93,31.729999999999997,0.8492468984546103
-103.92,31.729999999999997,0.8479398635592768
-103.91,31.729999999999997,0.8457720292138158
-103.9,31.729999999999997,0.8421847183951694
-103.89,31.729999999999997,0.8364885072735135
-103.88,31.729999999999997,0.8279456346748542
-103.87,31.729999999999997,0.8159680884231185
-103.86,31.729999999999997,0.8006387440194668
-103.85,31.729999999999997,0.7837185505986747
-103.84,31.729999999999997,0.7688934272888487
-103.83,31.729999999999997,0.7564793940674173
-103.82,31.729999999999997,0.7452152413255088
-103.81,31.729999999999997,0.7312979626292895
-103.8,31.729999999999997,0.7211533900051051
-103.79,31.729999999999997,0.7227717221140793
-103.78,31.729999999999997,0.7430371181242491
-103.77,31.729999999999997,0.7700575117943751
-103.76,31.729999999999997,0.7908124639970864
-103.75,31.729999999999997,0.7945619560204152
-103.74,31.729999999999997,0.7848909744362416
-103.73,31.729999999999997,0.7610887031077187
-103.72,31.729999999999997,0.7306395667208676
-103.71,31.729999999999997,0.7013396769958933
-103.7,31.729999999999997,0.670020830509071
-103.69,31.729999999999997,0.6540253697999819
-103.68,31.729999999999997,0.6454847038191984
-103.67,31.729999999999997,0.6412507659317769
-103.66,31.729999999999997,0.6410716147984714
-103.65,31.729999999999997,0.6347486299426374
-103.64,31.729999999999997,0.623371118669592
-103.63,31.729999999999997,0.605852572407527
-103.62,31.729999999999997,0.5906865420565578
-103.61,31.729999999999997,0.604603473392502
-103.6,31.729999999999997,0.644482306907178
-103.59,31.729999999999997,0.6975841070963632
-103.58,31.729999999999997,0.7304710096210734
-103.57,31.729999999999997,0.7344285706795616
-103.56,31.729999999999997,0.7039753342524504
-103.55,31.729999999999997,0.6617330554000114
-103.54,31.729999999999997,0.6453998242650363
-103.53,31.729999999999997,0.6613050335951921
-103.52,31.729999999999997,0.6875059440280525
-103.51,31.729999999999997,0.6726298002733712
-103.5,31.729999999999997,0.6305828463220603
-103.49,31.729999999999997,0.5878548441149537
-103.48,31.729999999999997,0.5802554147363292
-103.47,31.729999999999997,0.5940976790159086
-103.46,31.729999999999997,0.5895917571726469
-103.45,31.729999999999997,0.5479137267348055
-103.44,31.729999999999997,0.49060169546379984
-103.43,31.729999999999997,0.4371185582635875
-103.42,31.729999999999997,0.4158155814935389
-103.41,31.729999999999997,0.41272133824304424
-104.0,31.74,
-103.99,31.74,0.8933010373600607
-103.98,31.74,0.8861119969591955
-103.97,31.74,0.8798727551653556
-103.96,31.74,0.8751136841728121
-103.95,31.74,0.8713659624029982
-103.94,31.74,0.8688511464631002
-103.93,31.74,0.8667107064299528
-103.92,31.74,0.8643929411015843
-103.91,31.74,0.8611019737636622
-103.9,31.74,0.8554823853059412
-103.89,31.74,0.8476992509585023
-103.88,31.74,0.8361765670528345
-103.87,31.74,0.8215251004892468
-103.86,31.74,0.8056873584153567
-103.85,31.74,0.7918563867245755
-103.84,31.74,0.7823677139695853
-103.83,31.74,0.7750021642163172
-103.82,31.74,0.7636661146914969
-103.81,31.74,0.7444270911759809
-103.8,31.74,0.7220130677190427
-103.79,31.74,0.7151875799395291
-103.78,31.74,0.7343840050790703
-103.77,31.74,0.7686961815752935
-103.76,31.74,0.7996361658440578
-103.75,31.74,0.8135999744539202
-103.74,31.74,0.8101696996564061
-103.73,31.74,0.7909821675532424
-103.72,31.74,0.7615310032750361
-103.71,31.74,0.7283000089440977
-103.7,31.74,0.7018278321442243
-103.69,31.74,0.6847642666926428
-103.68,31.74,0.6754948691888578
-103.67,31.74,0.667936809147828
-103.66,31.74,0.6567443015366796
-103.65,31.74,0.6447955632286769
-103.64,31.74,0.6326643070945276
-103.63,31.74,0.6176232782858101
-103.62,31.74,0.6047834572328971
-103.61,31.74,0.6043448943757974
-103.6,31.74,0.6285008237699116
-103.59,31.74,0.6722989519760859
-103.58,31.74,0.7099583939399544
-103.57,31.74,0.7269760577680888
-103.56,31.74,0.7116148272214655
-103.55,31.74,0.6759756562486601
-103.54,31.74,0.6447148568751335
-103.53,31.74,0.6361992095242892
-103.52,31.74,0.6428446290321267
-103.51,31.74,0.6266065022598271
-103.5,31.74,0.5938223824157741
-103.49,31.74,0.5826132976938844
-103.48,31.74,0.6051419869272971
-103.47,31.74,0.6388153031746655
-103.46,31.74,0.6360989948211777
-103.45,31.74,0.5822097591003385
-103.44,31.74,0.5060189324109109
-103.43,31.74,0.4332302910899337
-103.42,31.74,0.41395220266908006
-103.41,31.74,0.41483731039047145
-104.0,31.75,
-103.99,31.75,0.9081916848810114
-103.98,31.75,0.9019478296668517
-103.97,31.75,0.8965352970403818
-103.96,31.75,0.8920233078596793
-103.95,31.75,0.8883979919018709
-103.94,31.75,0.8854773218687926
-103.93,31.75,0.8827445262375038
-103.92,31.75,0.8795397508201771
-103.91,31.75,0.874903962023098
-103.9,31.75,0.8675674063692722
-103.89,31.75,0.8561829169144631
-103.88,31.75,0.8398994995496297
-103.87,31.75,0.8205198539147036
-103.86,31.75,0.8020861782786888
-103.85,31.75,0.7900460180467095
-103.84,31.75,0.7869702707666912
-103.83,31.75,0.7867071393493623
-103.82,31.75,0.7777353586092691
-103.81,31.75,0.7592208136506491
-103.8,31.75,0.7334731408663285
-103.79,31.75,0.7244185031499325
-103.78,31.75,0.7376002347569445
-103.77,31.75,0.7755992798709069
-103.76,31.75,0.8120552795893262
-103.75,31.75,0.837253218389139
-103.74,31.75,0.8390196820020199
-103.73,31.75,0.8302824633322199
-103.72,31.75,0.8076363360948732
-103.71,31.75,0.7815256854041954
-103.7,31.75,0.7605410272884823
-103.69,31.75,0.7455935933012331
-103.68,31.75,0.7327075587048183
-103.67,31.75,0.71461894985405
-103.66,31.75,0.6931216007061698
-103.65,31.75,0.6668231380345319
-103.64,31.75,0.6442134455895855
-103.63,31.75,0.6261600821683833
-103.62,31.75,0.6141493167623899
-103.61,31.75,0.6067047032695592
-103.6,31.75,0.6151230117179312
-103.59,31.75,0.6436328102115318
-103.58,31.75,0.6872906630056987
-103.57,31.75,0.715058864386737
-103.56,31.75,0.7115792472036299
-103.55,31.75,0.6813614293131844
-103.54,31.75,0.6383840661133994
-103.53,31.75,0.6026605811771448
-103.52,31.75,0.583695777140005
-103.51,31.75,0.5587404428143182
-103.5,31.75,0.535960098355168
-103.49,31.75,0.5492968188877727
-103.48,31.75,0.5932078566898932
-103.47,31.75,0.6318266042891967
-103.46,31.75,0.6274979985830491
-103.45,31.75,0.5712466875261788
-103.44,31.75,0.4941494357896894
-103.43,31.75,0.4294703633790575
-103.42,31.75,0.42352334986719603
-103.41,31.75,0.4311596417963971
-104.0,31.759999999999998,
-103.99,31.759999999999998,0.9224329995959155
-103.98,31.759999999999998,0.9165992675610138
-103.97,31.759999999999998,0.911568673986695
-103.96,31.759999999999998,0.9068559745326529
-103.95,31.759999999999998,0.9029994866582015
-103.94,31.759999999999998,0.8995470439707928
-103.93,31.759999999999998,0.8960610077789396
-103.92,31.759999999999998,0.8922852852594025
-103.91,31.759999999999998,0.8860165597096119
-103.9,31.759999999999998,0.8765494329656967
-103.89,31.759999999999998,0.860958363504193
-103.88,31.759999999999998,0.8388632431707749
-103.87,31.759999999999998,0.8126483321612803
-103.86,31.759999999999998,0.7884647309204637
-103.85,31.759999999999998,0.7758894392024006
-103.84,31.759999999999998,0.7771512482430295
-103.83,31.759999999999998,0.782792526490137
-103.82,31.759999999999998,0.7813789910488246
-103.81,31.759999999999998,0.7672548935245007
-103.8,31.759999999999998,0.744945739333404
-103.79,31.759999999999998,0.7318108563826611
-103.78,31.759999999999998,0.7432609461367995
-103.77,31.759999999999998,0.7771890396105026
-103.76,31.759999999999998,0.81546387049503
-103.75,31.759999999999998,0.8451819534804914
-103.74,31.759999999999998,0.8592922365185715
-103.73,31.759999999999998,0.8582160010157898
-103.72,31.759999999999998,0.8487241750915264
